external_id,sample_date,sample_number,plant_part,business_name,location_name,plot_name,variety_name,crop_name,lab_name,set_id,sugar,ph,ec,potassium,calcium,magnesium,sodium,ammonium,no3_nitrate,nitrogen_in_nitrate,nitrogen,chloride,phosphorous,silica,iron,manganese,zinc,boron,copper,molybdenum,aluminium,cobalt
8ca6f8ba-b12c-4584-89a2-84e3e487ca5f,2018-05-13 00:00:00,201805141157,Leaf (young),Monument Apples LLC,BLK 1,Apples bloom cluster,Honeycrisp,Apple,,,2.7,6.43,8.7,4568.175,379.94,346.527,8.22,72.725,29.75,7,429.65,130.82,588.64,13.99,2.524,16.741,3.241,9.971,1.058,0.056,2.852,0.256
ba78b59c-96dc-471b-8937-a628596e369c,2018-05-13 00:00:00,201805141173,Leaf (old),Inc Olympic Orchards,"Block 202,2",Apple Honey Crisp,Honeycrisp,Apple,,9178f3b4-7c73-4ab8-b0f8-025c1a688f78,3.7,6.33,10,5462.821,983.272,615.933,12.347,82.409,28.11,6,414.69,147.4,711.564,14.696,1.182,24.609,10.982,4.567,0.999,0.09,1.185,0.102
bd91ce6e-e4fe-4d03-a4e1-d7ca9122327f,2018-05-13 00:00:00,201805141160,Leaf (young),Loftus Ranches,Olympic,Olympic 205 Honeycrisp,Honeycrisp,Apple,,f57178f4-7603-4cdc-8123-59f04a2de368,3.9,6.07,9.26,5255.126,631.748,554.43,16.561,83.208,37.41,8,540.5,114.97,594.677,12.705,0.928,21.677,11.738,6.236,1.386,0.077,0.846,0.109
c5f0e998-02d3-4116-bc20-2c99889117da,2018-05-13 00:00:00,201805141170,Leaf (young),Inc Olympic Orchards,"Block 202,1",Apple Honey Crisp,Honeycrisp,Apple,,617a58a4-13b5-40a0-833c-f1775146ee31,3.2,6.19,10.8,5581.916,573.567,506.005,12.769,62.126,29.53,7,435.93,149.93,705.838,11.918,0.876,19.695,10.603,8.436,1.408,0.068,0.864,0.103
db3dfbc5-8da5-467a-af87-e986609d9df1,2018-05-13 00:00:00,201805141161,Leaf (old),Loftus Ranches,Olympic,Olympic 205 Honeycrisp,Honeycrisp,Apple,,f57178f4-7603-4cdc-8123-59f04a2de368,3.3,6.31,9.67,4911.572,791.281,565.863,16.019,69.042,74.1,17,463.32,147.12,575.657,13.221,1.145,24.266,13.016,5.057,1.228,0.106,0.952,0.116
f5a77bf4-e596-4c53-8c9c-bca211c42013,2018-05-13 00:00:00,201805141168,Leaf (young),Inc Olympic Orchards,"Block 202,3",Apple Honey Crisp,Honeycrisp,Apple,,bc1863a8-8fd6-4510-a2bb-106db71f688d,4,6.14,10.8,5674.792,562.214,503.759,15.747,94.103,28.82,7,541.41,119.44,747.605,14.932,0.981,19.519,11.396,8.562,1.198,0.06,0.932,0.094
1c4ec68f-8940-4a35-9de8-be1702c7491c,2018-05-01 00:00:00,201805021304,Leaf (young),Monument Apples LLC,BLK 1,Apples non fruiting buds,Honeycrisp,Apple,,,4.3,5.9,10.9,4587,1210,722,17,159,0,0,1601,85,756,9.8,1.88,13.68,19.87,29.04,8.11,0,0.68,0.085
375fdcda-53a4-41c3-87fc-72198b019986,2018-05-01 00:00:00,201805021305,Leaf (old),Monument Apples LLC,BLK 5,Apples 60-105 bloom cluster,Honeycrisp,Apple,,,3.8,6.1,10.9,4898,1692,686,33,129,0,0,1485,129,507,13.32,1.51,20.96,31.68,73.85,22.73,0.01,0.76,0.08
56574b38-7844-4db6-b82f-503cceffe83c,2018-05-01 00:00:00,201805021302,Leaf (young),Monument Apples LLC,BLK 5,Apples 1-45 bloom cluster,Honeycrisp,Apple,,,3.4,5.9,11,4863,1212,670,28,173,6,1,1401,116,520,15.7,1.99,17.58,29.9,50.91,16.78,0,0.87,0.088
5e3efae1-a3f6-412c-90a7-20b3ff1e4e24,2018-05-01 00:00:00,201805021301,Leaf (young),Monument Apples LLC,BLK 5,Apples 1-45 non fruiting buds,Honeycrisp,Apple,,,3.8,6.3,9.8,4324,977,625,17,153,48,11,1318,112,531,9.64,1.89,10.93,21.93,22.25,6.52,0,0.64,0.125
77e0570e-be67-4f82-a785-02a1ba803e18,2018-05-01 00:00:00,201805021303,Leaf (young),Monument Apples LLC,BLK 1,Apples bloom cluster,Honeycrisp,Apple,,,3.1,6,11.6,5617,1376,681,33,134,6,1,1210,131,687,16.36,1.8,19.7,27.16,73.56,22.09,0,0.81,0.071
ece8f3e7-ef81-49aa-af69-e095a173d7a3,2018-05-01 00:00:00,201805021306,Leaf (old),Monument Apples LLC,BLK 5,Apples 60-105 non fruiting buds,Honeycrisp,Apple,,,3.3,6,9.9,3937,1213,669,19,171,0,0,1440,99,610,11.39,1.6,14.45,24.77,33.33,10.97,0,0.69,0.166
2ef87e1a-f7b5-4ea0-a885-c3847a9ccb72,2017-08-29 00:00:00,201708302296,Leaf (young),Keystone Bio Ag,Daniel Shirk 558 Goods Rd,Apple Honeycrisp,Honeycrisp,Apple,,,5.6,5.7,10.1,4859.9,1756.3,573.4,9.2,35.1,5.7,1,212.2,512.6,303.9,8.7,3.5,40.63,5.82,4.2,0.5,0.09,2.06,0.15
18e34dfe-9db7-4969-8d08-414faa54c57e,2017-08-20 00:00:00,201708211338,Leaf (young),AEA Craig Dow,Ebers Dick,Apples ,Honey Crisp,Apple,,1c9648dc-32b9-4280-9ddd-b3700520c4dc,9.3,5.5,8.8,4846.7,2078.6,2351.4,14.9,39.3,28.8,7,68.7,363.3,353.6,7.4,3,23.17,15.53,5.21,0.72,0.04,0.52,0.04
b406ab74-1a4d-4995-8d59-0d81ced5a207,2017-08-20 00:00:00,201708211339,Leaf (old),AEA Craig Dow,Ebers Dick,Apples ,Honey Crisp,Apple,,1c9648dc-32b9-4280-9ddd-b3700520c4dc,7,5.6,9.8,5028,3786,2269.6,7.6,41,3.2,1,191.7,336.9,587.9,9.9,5.35,64.84,23.58,4.44,0.8,0.04,1.14,0.06
5d545b47-7917-4bda-99d6-0fa4f1511660,2017-08-14 00:00:00,201708151351,Leaf (young),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,6acf6ea6-a762-442e-a561-b81222072b83,9.6,5.5,8.4,5824.7,1909.8,1215.1,20.8,32.9,3.2,1,192.7,587.6,397.6,3.4,14.19,26.73,3.28,8.81,1.18,0.2,0.5,0.51
be2b59db-f8fa-4dc0-85cb-9bfe756d5dd3,2017-08-14 00:00:00,201708151352,Leaf (old),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,6acf6ea6-a762-442e-a561-b81222072b83,10.4,5.3,8.6,5492.8,2790.8,950.5,17.1,34.2,0,0,153.9,650.4,506.3,5.2,17.08,29.75,4.16,8.39,1.28,0.13,0.43,0.56
375f4993-20bb-42ec-b612-bbb21a1fd18a,2017-07-23 00:00:00,201707241309,Leaf (old),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,31ebb60b-e19c-4198-a50e-ecdba4a04275,3.4,5.9,11.6,6520.3,1825.9,988.1,22.7,32.4,0,0,194.4,1590.1,506.6,22.2,5.64,14.28,2.21,4.73,0.87,0.1,3.97,0.05
4b395126-e029-4cf0-9117-4d6717deac4b,2017-07-23 00:00:00,201707241307,Leaf (old),Sundquist Fruit,Apples,Honey Crisp,Honeycrisp,Apple,,b14f9896-fa8b-4ee4-8269-344b044a8ca5,3.2,5.9,11.2,5871.7,2033.3,1096.5,50.6,39,0,0,302,1597.4,425.2,42.8,11.79,15.54,2.6,6.06,0.73,0.08,11.68,0.06
6a176f4b-2828-4b43-aec2-aeccbd64aaf3,2017-07-23 00:00:00,201707241310,Leaf (old),Sundquist Fruit,Apples,Honey Crisp 2140,Honeycrisp,Apple,,,5.4,5.8,11.4,6365,1799.8,954.4,31.5,54.7,0,0,397.9,793.9,676.9,24.1,6.14,11.65,4.05,10.55,1.85,0.04,5.46,0.07
75647b15-d1d7-401b-9b43-b16e6fba6552,2017-07-23 00:00:00,201707241305,Leaf (old),Mt Adams Orchard,Area 2,Apples,Honeycrisp,Apple,,,3.1,5.7,9.7,5617.6,1914.4,1135.4,19.5,49.9,0,0,292.4,1119.2,642.4,32.9,4.72,62.49,15.02,4.78,1.15,0.31,9.18,0.06
7fe55cd2-7115-4278-9014-d54be3432f93,2017-07-23 00:00:00,201707241308,Leaf (young),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,31ebb60b-e19c-4198-a50e-ecdba4a04275,3.8,5.7,10.8,5672.2,1113.8,1296,91.7,38.3,0,0,221.6,1088.3,278.4,31.4,5.42,13.84,3.01,5.76,0.99,0.13,5.42,0.07
8f3e5d95-a7e9-4c79-b80a-fd4c5c64ff40,2017-07-23 00:00:00,201707241304,Leaf (young),Mt Adams Orchard,Area 2 ,Apples,Honeycrisp,Apple,,,3.3,4.4,9.4,4613.8,1282.7,1070.5,63.4,68.2,3.7,1,251.3,287.6,294.3,19.4,3.87,21.16,5.9,1.74,1.03,0.22,1.39,0.05
b30a6908-5ada-4a19-91df-6d371a5a69ea,2017-07-23 00:00:00,201707241306,Leaf (young),Sundquist Fruit,Apples,Honey Crisp,Honeycrisp,Apple,,b14f9896-fa8b-4ee4-8269-344b044a8ca5,3.9,5.8,12.3,5818.3,1411.1,1403.2,46.9,56.1,10.2,2,405.2,1958.2,312.6,24.9,7.77,19.39,3.23,5.03,0.7,0.1,8.49,0.08
a8dab400-00c8-4c57-8f38-61bf17f8f821,2017-07-16 00:00:00,201707172350,Leaf (old),The Bushel Basket,Row 11 ,Apple,Honeycrisp,Apple,,7b544e58-6c82-48c0-a917-23e336a67827,6.4,5.7,9.1,6120.9,1585.2,909,7.8,32.6,4.9,1,142.1,245.3,671.2,15.3,2.25,13.86,2.89,2.8,1.09,0.1,4.13,0.1
f4856f2d-2902-4789-a6a8-ad817870c965,2017-07-16 00:00:00,201707172349,Leaf (young),The Bushel Basket,Row 11 ,Apple,Honeycrisp,Apple,,7b544e58-6c82-48c0-a917-23e336a67827,4.6,5.7,10.8,8271.4,1001.3,1173.3,16.7,29.7,50.6,11,179.3,197.2,411.7,11.2,2.3,10.36,3.91,2.03,1.3,0.2,2.81,0.15
36495161-32ce-46cb-8f0a-c1b7e9c64d5c,2017-07-13 00:00:00,201707141142,Leaf (young),Reid Lundgren,CLS Farms,A3 Apples HoneyCrisp,Honeycrisp,Apple,,dd822455-7d26-454b-8ea6-be3106e6ddb2,5,5.3,8.9,3914,1296.3,1354.9,61.5,21,77.7,18,187.1,265,435.1,18.3,12.3,43.8,10.78,15.07,4.29,2.46,5.03,2.25
c295b945-beb7-4de0-b8de-48db2f52dcbf,2017-07-13 00:00:00,201707141143,Leaf (old),Reid Lundgren,CLS Farms,A3 Apples HoneyCrisp,Honeycrisp,Apple,,dd822455-7d26-454b-8ea6-be3106e6ddb2,3.3,5.4,9.6,4622.2,1360.9,915.1,46.4,12.9,30.9,7,151.9,185.2,469.4,21.1,13.41,36.8,9.94,18.12,4.01,2,5.37,2.09
3a2325c0-acde-49fa-9b3d-59d256fc27f2,2017-07-09 00:00:00,201707101119,Leaf (young),Jack Toevs,Apple block,Apple Honeycrisp,Honeycrisp,Apple,,0a7e97c3-3f71-434d-977f-34530033891f,5.1,3.6,6.5,2002.3,952.7,701.6,17.2,215.2,0,0,816.2,62.2,503.3,95.2,1.61,9.76,3.01,2.15,0.62,0.01,0.73,0.03
e67d1787-0c60-4d19-a36f-cb64ac1b90a1,2017-07-09 00:00:00,201707101120,Leaf (old),Jack Toevs,Apple block,Apple Honeycrisp,Honeycrisp,Apple,,0a7e97c3-3f71-434d-977f-34530033891f,5.9,3.6,6.9,2222.9,938.8,835.8,22.9,264.3,16,4,1045,80.2,505.6,113.5,1.81,11.19,4.87,2.25,0.67,0.01,0.9,0.03
00287a0f-05a4-441c-bd49-be37ddf48380,2017-07-02 00:00:00,201707032352,Leaf (old),Mt Adams Orchard,Area 2,Apples,Honeycrisp,Apple,,227f7e72-b912-4871-a9b1-16c0ed79f1e8,4.1,5.7,10,4978,1084.1,731.4,13.8,68,0,0,395.2,478.3,546.8,13.9,5.62,38,16.45,5.97,0.46,0.4,1.74,0.03
217f3794-145c-4f58-a920-387ddb1686ec,2017-07-02 00:00:00,201707032335,Leaf (young),Craig Dow,Dick Eber,Apple Honeycrisp  ,Honeycrisp,Apple,,fef02c27-78c5-497b-867c-6545268fa49b,8.5,5.4,9,5919.1,948.8,1006.8,7.5,16.3,15.2,3,50.9,279.7,327.2,6,5.54,12.74,2.77,5.66,0.94,0.05,0.56,0.04
319164e7-11c4-4870-ae13-1438dd99a95a,2017-07-02 00:00:00,201707032350,Leaf (old),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,42f11b68-2b4a-4746-a22b-192e3d8821e0,6.1,5.8,10.9,6602.7,1296,726.3,14.1,44,4.2,1,230.4,544.7,506.4,10.6,10.42,12.2,2.46,8.31,0.74,0.08,1.1,0.03
3fb86a3f-5551-48ed-89de-0e147914f485,2017-07-02 00:00:00,201707032349,Leaf (young),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,42f11b68-2b4a-4746-a22b-192e3d8821e0,3.2,4.5,10.4,5251.7,1134.5,750.7,53.2,61,0,0,266.6,137.1,377.3,20.7,15.96,8.67,5.6,8.8,0.93,0.1,0.62,0.06
78da322c-9caa-4448-aedf-ce110744d406,2017-07-02 00:00:00,201707032357,Leaf (young),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,af6d3776-5765-4f66-be22-628bd444a4a8,8.4,5.9,8.9,6031.9,1039.8,668.6,28.5,41.3,0,0,114.6,459.6,558.5,5.6,5.88,34.45,3.54,9.62,1.35,0.21,0.9,0.95
8f1b18e1-5ced-4d52-b30a-498e27281040,2017-07-02 00:00:00,201707032351,Leaf (young),Mt Adams Orchard,Area 2,Apples,Honeycrisp,Apple,,227f7e72-b912-4871-a9b1-16c0ed79f1e8,2.4,5.2,9.5,4539.5,894.1,753.4,44.8,44.8,0,0,242.8,131.6,391.8,21.9,9.31,16.28,5,4.59,0.61,0.15,0.61,0.04
c59232f5-4969-4996-b185-91b6f21c7e93,2017-07-02 00:00:00,201707032358,Leaf (old),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,af6d3776-5765-4f66-be22-628bd444a4a8,8.6,5.7,8.9,5414.1,2182.7,951,8.4,29.7,0,0,91.7,370,853.7,9.7,8.14,39.07,5.89,5.62,1.61,0.16,1.43,0.76
e50cd29e-a77e-4fcf-a817-b0b3563a902d,2017-07-02 00:00:00,201707032336,Leaf (old),Craig Dow,Dick Eber,Apple Honeycrisp  ,Honeycrisp,Apple,,fef02c27-78c5-497b-867c-6545268fa49b,6.1,5.3,8.9,4203.3,2339.4,1467.2,6.5,17.8,10.2,2,95.5,193.8,463.8,7.3,8.56,30.68,5.71,4.13,0.8,0.02,0.52,0.04
4ea72c2f-5323-4a2c-846d-8d17a84d7151,2017-06-19 00:00:00,201706202099,Leaf (old),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,099a82bf-711b-4159-864f-09ab8b4b581b,6.8,5.7,9.9,6112.1,1462.8,691.3,5.2,31,172.3,39,149.3,322.5,406.7,9.2,2.81,24.61,6.09,4.67,0.65,0.17,1,0.75
a0ea6431-00fc-4809-8e5f-7afd97469358,2017-06-19 00:00:00,201706202098,Leaf (young),Lynd Fruit Farm,Apples,Apple Honeycrisp,Honeycrisp,Apple,,099a82bf-711b-4159-864f-09ab8b4b581b,7,5.8,11.2,8272.4,1006.6,886.4,11.8,42.7,190.1,43,109,344.3,330.2,8.7,4.93,10.71,2.84,4.13,0.69,0.21,1.64,0.53
33e27302-8154-4161-a874-0ad9860f464d,2017-06-15 00:00:00,201706161144,Leaf (young),Allan Brothers Fruit,389,Apples Control High Vigor,Honeycrisp,Apple,,6244ee2e-f317-4ca9-a0b5-d9dee4dc5021,5.9,5.7,9.7,6190.4,1090.6,913.1,4.8,37.9,0,0,175.9,156.5,430.2,7.2,0.59,7.27,3.55,2.76,0.8,0.04,0.49,0.04
62b84366-b4c4-4fde-b0d5-458fe2ea1cc1,2017-06-15 00:00:00,201706161160,Leaf (young),Allan Brothers Fruit,389,Apples AEA High Vigor,Honeycrisp,Apple,,,6.8,5.7,9.7,6609.8,1013.5,1038.5,6.8,33.9,0,0,72.3,174.6,463.9,7.1,1.05,9.69,3.62,3.84,0.72,0.12,0.34,0.08
7e12f033-bfc8-40d7-9446-44f8abf07dc3,2017-06-15 00:00:00,201706161161,Leaf (old),Allan Brothers Fruit,389, Apples AEA High Vigor,Honeycrisp,Apple,,,5.5,5.5,8.9,5549.7,1149.2,805.6,7.9,14.7,0,0,25.7,250.4,921.9,14.3,2.94,9.9,2.62,2.16,0.92,0.09,1.59,0.06
e7dd2dba-10f5-4f55-b566-842644854b67,2017-06-15 00:00:00,201706161145,Leaf (old),Allan Brothers Fruit,389,Apples Control High Vigor,Honeycrisp,Apple,,6244ee2e-f317-4ca9-a0b5-d9dee4dc5021,5.1,5.6,8.6,4989.3,1404.9,760.3,4.2,17.8,3.4,1,98.5,216.2,810,15.6,1.8,5.58,2.18,1.69,0.72,0.02,1.78,0.02
36215fbc-dd99-4982-8485-4bf1e23ed5a6,2017-06-14 00:00:00,201706151309,Leaf (young),AEA Harold Schrock,Keith O`Neil,Apples,Honeycrisp,Apple,,7ffa0ba9-b356-49b5-a138-3b110437cd85,2.2,4.6,12,7485.6,767.4,700.8,103,116.7,0,0,371.8,657.1,541.9,10.9,1.21,33.43,23.57,1.56,0.69,0.2,0.92,0.05
edb727f2-b342-4e92-a181-4fd9a4169dfe,2017-06-14 00:00:00,201706151310,Leaf (old),AEA Harold Schrock,Keith O`Neil,Apples,Honeycrisp,Apple,,7ffa0ba9-b356-49b5-a138-3b110437cd85,1.9,5.2,12.7,6930.4,921.1,801.2,177.6,94.7,0.3,0,445.6,822.8,488.8,15.7,0.84,56.31,37.84,1.43,0.93,0.17,1.25,0.05
4933be4b-a247-4eea-b271-3cd53207e465,2017-06-08 00:00:00,201706091121,Leaf (old),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,d22d18d2-dcdf-47c2-a54c-dde225dbb42e,3,5.6,9.6,5832.6,1175.9,601.3,4.8,58.2,13.4,3,236.6,156.7,548.6,12.2,2.36,12,2.64,6.02,0.91,0.06,2.58,0.04
629973bd-6925-4db6-9f6e-98e112dd0e0c,2017-06-08 00:00:00,201706091120,Leaf (young),Mt Adams Orchard,Area 1,Apples,Honeycrisp,Apple,,d22d18d2-dcdf-47c2-a54c-dde225dbb42e,4.2,5,9.6,5402.1,728.4,563.5,5.7,73.4,0,0,342,81.9,535.1,7.9,17.34,6.26,3.77,5.4,0.88,0.06,0.87,0.04
d0a1d808-a031-4c1d-8042-5c2dc944600a,2017-06-08 00:00:00,201706091141,Leaf (old),Mt Adams Orchard,Area 2,Apples,Honeycrisp,Apple,,2166bf1c-1b73-4e51-b963-9d8b0e1d6d16,3.3,5.8,10.2,6722.5,1180.2,846.3,3.8,43,13.8,3,264.1,113,522.8,7.1,1.4,17.48,4.79,5.42,0.49,0.03,0.54,0.01
eca1a7bb-27a3-4057-aeca-325fb5e16dd2,2017-06-08 00:00:00,201706091140,Leaf (young),Mt Adams Orchard,Area 2,Apples,Honeycrisp,Apple,,2166bf1c-1b73-4e51-b963-9d8b0e1d6d16,3.9,5,9.4,5711.3,710.3,679,6.3,110.2,0,0,541.7,91.3,502.5,4.7,0.71,4.45,3.91,3.95,0.66,0.05,0.43,0.02
5f291a2c-2adb-44d4-ad66-6df68a6e9099,2017-05-29 00:00:00,201705301347,Leaf (young),Lynd Fruit Farm,Section East,Honey Crisp Apple,Honeycrisp,Apple,,ac1340af-3579-4755-8e1d-a47df16cd9d3,2.8,4.5,8.8,5806.4,580.1,586.9,12.5,48,0,0,325.4,69.8,464.8,6.3,3.86,8.57,4.43,5.22,0.62,0.13,0.38,0.43
c950e78f-6112-489e-b901-061f98457889,2017-05-29 00:00:00,201705301348,Leaf (old),Lynd Fruit Farm,Section East,Honey Crisp Apple,Honeycrisp,Apple,,ac1340af-3579-4755-8e1d-a47df16cd9d3,5.4,5.6,6.5,3723.3,830.9,452.9,11.9,37,0,0,181.1,215.4,344.7,7.9,12.74,22.73,5.83,2.32,0.62,0.1,0.6,0.57
103ff244-bfc6-4a25-a1d3-f3efe46b85b1,2017-05-18 00:00:00,201705191094,Leaf (young),Sundquist Fruit,Apples,Honey Crisp,Honeycrisp,Apple,,76f5545e-eb85-4af0-ae09-77e0a6b55c10,3.2,6.2,9.9,4989.1,545.5,432.1,20.4,319.8,4,1,1686.9,96.9,865.6,8.5,1.07,4.92,12.18,15.3,1.13,0.05,0.3,0.16
4d310a25-f1c9-4191-bd35-c3e823fa3441,2017-05-18 00:00:00,201705191090,Leaf (young),Allan Brothers Fruit,389,Apples AEA,Honeycrisp,Apple,,40acaaae-20b8-453e-a409-6fdcf00727fb,3,6.1,7.3,3143,314.1,296.7,70.7,97.9,3.5,1,754.6,202.8,399.8,6.1,2.87,3.85,6.84,5.89,1.39,0.13,0.69,0.3
60042bc3-6501-48ff-934e-82e5f02cd09b,2017-05-18 00:00:00,201705191095,Leaf (old),Sundquist Fruit,Apples,Honey Crisp,Honeycrisp,Apple,,76f5545e-eb85-4af0-ae09-77e0a6b55c10,4.6,6,11.6,6572.3,1910.7,1144,20.6,150.4,17.7,4,1184.9,142.6,710.9,13.2,1.88,11.69,5.82,11.1,0.71,0.05,1.35,0.16
8106f249-490c-4612-85f7-ce7d570a1147,2017-05-18 00:00:00,201705191092,Leaf (young),Allan Brothers Fruit,389,Apples Control,Honeycrisp,Apple,,62adaaa4-4024-472d-877c-6f4ac6652d65,1.6,5.8,7.2,2854.3,288.7,220,40.7,61.3,0,0,459.9,146,428.9,12.3,3.43,1.8,3.73,3.62,0.75,0.04,2.17,0.02
a309b1bf-a73b-4ddf-95d2-944e2a2bdd68,2017-05-18 00:00:00,201705191093,Leaf (old),Allan Brothers Fruit,389,Apples Control,Honeycrisp,Apple,,62adaaa4-4024-472d-877c-6f4ac6652d65,2.4,5.2,8.4,3299.9,816.6,429.6,22.7,107.5,0.9,0,363.6,155.6,565.6,14.5,2.45,3.72,2.38,2.46,0.76,0.06,1.6,0.02
c1b58b74-054e-48d4-a2de-1538ca87fbdb,2017-05-18 00:00:00,201705191099,Leaf (old),"Columbia Fruit Packers, Inc.",Wake Orchard,Honey Crisp Apple,Honeycrisp,Apple,,8e8dc305-47e7-4412-99c4-918661ffd241,5.3,5.8,10.2,5287.1,1089.3,720.9,121.8,92,0,0,698.1,129.4,738,11.4,3.73,7.93,3.72,6.71,2.76,0.05,1.82,0.4
d30cc811-fcb8-4c15-81f3-98307323b33b,2017-05-18 00:00:00,201705191091,Leaf (old),Allan Brothers Fruit,389,Apples AEA,Honeycrisp,Apple,,40acaaae-20b8-453e-a409-6fdcf00727fb,3.4,5.9,7.2,2826.9,435.7,356.5,126.9,39.5,0,0,332.8,328,347.9,10.4,3.23,4.74,3.27,3.78,1.16,0.17,1.51,0.31
f67a2aff-0872-4d64-9a50-171c8cb64f0e,2017-05-18 00:00:00,201705191098,Leaf (young),"Columbia Fruit Packers, Inc.",Wake Orchard,Honey Crisp Apple,Honeycrisp,Apple,,8e8dc305-47e7-4412-99c4-918661ffd241,4.3,6.3,9.8,5007.1,539.5,490.6,107.9,200.7,0,0,1501.4,110.1,859.6,6.5,2.14,4.42,9.82,6.2,3.97,0.04,0.74,0.25
2fbdd793-37ce-469f-a67a-f6297b39b933,2016-09-26 00:00:00,201609271281,Leaf (young),Inc Olympic Orchards,"Block 202,3",Apple Honey Crisp,Honeycrisp,Apple,,4bd5d1b9-ab03-4827-9d47-88ade5808553,6.1,5.5,13.5,5972.7,5872.9,2054.4,56.4,26.8,7.6,2,29.4,1238,975.5,32.3,20.09,103.1,166.79,15.28,12.66,0.84,9.71,0.13
658c88f5-aa57-427a-aec3-4cc8acf88feb,2016-09-26 00:00:00,201609271276,Leaf (old),Inc Olympic Orchards,"Block 202,1",Apple Honey Crisp,Honeycrisp,Apple,,aae99e49-64f0-41df-b3ab-566d288cc986,5.7,5.5,11.1,4742.1,4668.6,1704.6,41.2,32,13.7,3,43.8,505.6,646.3,43.3,11.96,45.38,16.42,13.55,6.66,0.52,13.34,0.8
71b53d48-249d-4f4a-8ee4-a1caa67fcb59,2016-09-26 00:00:00,201609271275,Leaf (young),Inc Olympic Orchards,"Block 202,1",Apple Honey Crisp,Honeycrisp,Apple,,aae99e49-64f0-41df-b3ab-566d288cc986,5.3,5.3,12.8,5335.6,5602.7,1964.2,48.5,29.7,17.4,4,24.9,743.4,977.5,34.1,9.73,40.58,16.27,11.54,6.42,0.48,10.46,0.67
b412cdba-ccdc-4f96-a6bc-2903c4826ff3,2016-09-26 00:00:00,201609271282,Leaf (old),Inc Olympic Orchards,"Block 202,3",Apple Honey Crisp,Honeycrisp,Apple,,4bd5d1b9-ab03-4827-9d47-88ade5808553,5.4,5.5,14.5,7256.7,6547.1,2099.1,49.3,31.1,8.9,2,21.7,959.8,997.4,46.1,20.02,82.05,137.08,16.64,8.61,0.54,15.53,0.08
b75482bd-f6a3-47f6-9aa5-08ae5c4901b6,2016-09-26 00:00:00,201609271278,Leaf (old),Loftus Ranches,101,Apple,Honeycrisp,Apple,,75cd01e3-1a68-4573-b95e-e21e5d3a2ab6,NaN,NaN,NaN,6630.5,1949.3,770,33.4,NaN,NaN,NaN,NaN,NaN,1058,32.6,16.29,98.9,166.74,6.97,1.66,3.18,19.77,0.2
bdf0177b-820c-41de-ad33-80afeeace4de,2016-09-26 00:00:00,201609271277,Leaf (young),Loftus Ranches,101,Apple,Honeycrisp,Apple,,75cd01e3-1a68-4573-b95e-e21e5d3a2ab6,5.4,5.5,12.6,7285.7,956.2,739.6,19.7,85.1,37.1,8,65.9,203.4,652.5,12.1,4.65,39.13,100.41,16.67,1.85,0.85,5.15,0.11
cd2ba60c-fcce-48d1-a6b9-4b65fa94021f,2016-09-26 00:00:00,201609271280,Leaf (old),Inc Olympic Orchards,"Block 202,2",Apple Honey Crisp,Honeycrisp,Apple,,b57b164e-183c-4303-81cb-1c9ca3bc8f87,6.1,5.6,11.7,5351.7,6233.2,1858,34.6,38.3,9.1,2,19.9,567.1,616,26.6,7.01,58.35,110.56,10.87,4.7,0.14,7.24,0.11
d943b56e-0468-488d-9aa0-f46e61f735fb,2016-09-26 00:00:00,201609271279,Leaf (young),Inc Olympic Orchards,"Block 202,2",Apple Honey Crisp,Honeycrisp,Apple,,b57b164e-183c-4303-81cb-1c9ca3bc8f87,5.4,5.5,14,7264.4,5125.2,1679.9,45.6,27.2,13.4,3,24.3,583.4,686.7,20.2,4.89,52.51,106.43,14.61,5.24,0.21,6.58,0.12
2e8c4bf5-b4dc-491d-be5c-1a7a7fd8d409,2016-09-18 00:00:00,201609191190,Leaf (old),Inc Olympic Orchards,"Block 202,1",Apple Honey Crisp,Honeycrisp,Apple,,2525c13a-fdaf-4a4e-8faf-f9da9c78ef10,3.8,5.9,10.9,4561.7,4582.8,1727.7,36.8,31.7,0,0,183.9,769.7,491.6,59.6,20.48,34.41,14.88,12.29,7.39,0.53,7.96,1.02
351b76a8-65a9-49f6-8c24-8aca4732ee2a,2016-09-18 00:00:00,201609191191,Leaf (young),Inc Olympic Orchards,"Block 202,2",Apple Honey Crisp,Honeycrisp,Apple,,849174a0-bc65-43fe-beab-ee121fdedd66,5,5.6,12.3,5829.2,5915.3,2011.6,29.7,26.3,0,0,151.3,592.1,459.7,41.9,11.36,47.33,91.23,13.75,5.11,0.11,5.24,0.14
